Username;Project Name;Timestamp;# of Components;# of Batteries;# of Resistors;# of Capacitors;# of Inductors;# of Voltmeters;# of Switches;Avg Voltage;Avg Current;Avg Resistance;Avg Power;# of Views;# of Comments;Avg Comment Length
existing_tale;fascinating-pumpkin-macaw-of-elevation;2019-02-19 06:44:42;294;46;40;3;50;71;84;2767.3109607174206;63.554308481023845;43.50890127975391;175874.04482627372;9;2;75.6365673152249
odd_song;brawny-monumental-cuckoo-of-imagination;2019-02-05 22:31:20;266;51;43;75;68;6;23;1962.8518971601716;27.987123982133287;69.99024489453456;54938.929448947994;2;3;20.162656509040755
RecentEmployer;godlike-happy-spoonbill-of-beauty;2019-02-06 05:37:27;312;71;18;82;14;35;92;4256.210873373237;56.616002795035634;75.1335171788243;240970.56785057255;4;2;18.310389809793737
UnitedStranger;bizarre-original-oxpecker-of-discourse;2019-02-17 04:20:04;306;69;24;16;69;32;96;8401.284796248998;85.0755771125236;98.71878382837022;714748.6367375684;3;1;19.318811161398276
serious_contract;steadfast-accurate-labrador-of-action;2019-02-05 21:38:51;318;35;44;34;98;34;73;1480.367845083907;35.497495624732714;41.822337069176776;52550.3147137744;5;0;77.98725641033421
cute_sample;outgoing-guillemot-of-amusing-drama;2019-02-07 18:55:08;356;36;28;45;81;83;83;1571.2253577548338;18.769951581290368;83.75149346492957;29490.250743723464;14;2;76.10347919225299
PoliticalCigarette;valiant-eminent-ferret-of-agility;2019-02-19 15:23:47;314;69;13;57;86;22;67;177.61520013109077;10.333789265729475;17.259880078221958;1839.6243894883958;0;1;0.9968437474412339
SevereAspect;lean-righteous-slug-of-fortitude;2019-02-24 00:42:25;293;63;65;26;37;46;56;988.9387326630588;47.90161266776569;20.576375659525624;47368.300323284304;10;1;32.62591494491666
inner_obligation;discerning-steadfast-rattlesnake-of-priority;2019-02-27 05:56:51;239;36;39;18;90;44;12;504.4435174299553;26.3857215093247;19.132065676524846;13307.728049491772;8;1;55.87529754104461
helpful_gene;colorful-cordial-buffalo-of-tact;2019-02-08 00:29:46;276;82;2;41;96;14;41;4068.0836906256595;83.13569169487243;48.92817527613459;338202.61762821634;4;0;12.64829706340892
huge_effort;famous-quiet-mastodon-of-conversion;2019-02-07 22:15:30;281;50;89;71;23;40;8;1196.1964832222081;30.88767317284664;38.57925014015922;36944.95603143515;4;1;93.83761072556747
RemarkableVolume;free-steady-dogfish-of-aptitude;2019-02-11 21:20:01;356;68;91;94;13;63;27;87.2796049251817;4.945235100226542;17.83306865785064;430.21995549532414;3;3;47.43650776263868
hot_policy;offbeat-upbeat-longhorn-of-leadership;2019-02-11 00:57:01;268;6;22;35;95;94;16;3008.6432585190455;86.44833042757054;34.76140556491356;260087.80172492992;0;3;68.08852592156981
efficient_college;sticky-industrious-bettong-from-lemuria;2019-02-06 00:21:52;299;76;38;23;64;53;45;322.4159523025558;6.202199539487663;51.690755987394965;2002.5506775216322;5;3;71.60384754359032
EmotionalAccident;soft-deer-of-unearthly-awe;2019-02-25 06:14:16;303;43;1;55;53;100;51;1236.4393532674064;15.256062837487516;80.88888297089883;18858.48789108381;0;3;62.10494740365492
automatic_comparison;tall-opal-scorpion-of-sufficiency;2019-02-24 00:14:26;265;22;13;66;10;74;80;5453.523521416038;81.03621383729667;67.24421470527291;441931.20167384134;0;0;81.04039392775358
responsible_system;slim-cream-tarantula-of-adventure;2019-02-18 11:04:59;251;60;10;19;51;16;95;113.95412035439549;8.894283329246822;12.25120440435985;1013.9717971550133;3;3;17.17308176383492
successful_dinner;ancient-beneficial-locust-of-completion;2019-02-18 13:47:11;294;46;7;97;80;23;41;2543.654141062841;56.476096632606584;45.03557738444191;143651.47567520337;8;2;51.745682730335766
hungry_society;fantastic-dynamic-badger-of-influence;2019-02-06 20:16:02;363;60;65;88;37;30;83;6768.274406160703;86.21760613792455;78.54089214707504;583547.3626462875;2;0;60.67032912657439
UnitedInspector;majestic-sexy-firefly-of-hail;2019-02-12 14:22:13;469;86;74;84;34;91;100;6143.366569646571;80.30983122190642;76.47597960460647;493376.5908815887;6;0;94.03880648062982
SeriousDirector;tasteful-seagull-of-serious-prosperity;2019-02-17 08:06:42;412;68;47;97;40;88;72;388.5839267356609;29.625313562334455;12.984792697845748;11511.413727830175;2;2;82.25430222393739
massive_recognition;demonic-jovial-wasp-of-innovation;2019-02-20 18:37:24;366;50;90;48;98;0;80;3010.5877102691443;30.840173604040654;97.50678355951207;92849.42703262086;58;2;58.132071406951304
recent_pollution;quiet-woodoo-bug-of-democracy;2019-02-17 02:11:56;313;23;80;83;91;16;20;2308.4484538346483;26.23117171357302;88.0536929232703;60553.04311930279;7;0;96.26109917114336
SevereConversation;vigilant-cryptic-peccary-of-effort;2019-02-20 10:46:27;346;61;54;66;46;51;68;249.28067658631142;89.11739246918974;2.8298330681126083;22218.64381720797;1;0;73.8018389449839
UnhappyGate;amazing-proficient-scallop-of-wind;2019-02-13 17:55:07;272;32;52;14;32;42;100;5376.3876379231415;83.11167506143055;64.68338717464987;446837.3831335018;2;3;41.57816366200269
useful_assumption;brave-wisteria-cormorant-of-symmetry;2019-02-16 12:09:10;259;5;29;79;7;41;98;6896.680518895139;87.048635320701;79.27842720796666;600345.8997818481;5;2;77.50296431300477
impressive_strategy;ludicrous-important-poodle-of-abundance;2019-02-10 18:18:29;223;29;48;34;77;15;20;2459.0922166292094;35.63555158134659;68.9952435964488;87633.09236104411;2;1;91.93517112396952
TallArticle;divergent-berserk-wrasse-of-weather;2019-02-07 17:41:05;230;19;54;23;68;3;63;252.55738615507673;81.3924082149538;3.1374693704046774;20551.51012255147;1;1;60.71181565308261
interesting_office;uppish-resourceful-wildebeest-of-novelty;2019-02-10 07:38:18;337;29;51;30;79;58;90;25.26759161882881;2.7002990102196645;9.801092529044986;64.85784892032542;10;3;30.11602076060488
InformalEar;handsome-incredible-cicada-of-argument;2019-02-09 06:03:05;112;1;0;2;82;19;8;6930.03752075144;93.79608130082713;73.92125243054207;650006.8146115845;6;0;74.27698378149515
TerriblePresence;speedy-brainy-pogona-of-patience;2019-02-26 21:43:33;307;43;37;42;31;72;82;3678.5418041851062;49.69108694528531;74.02665270593154;182793.54374345913;10;3;56.93628746865526
ExcitingMethod;glossy-nickel-swine-of-rain;2019-02-19 19:56:57;242;76;32;32;30;21;51;1966.0916205730437;27.679193548877524;71.06959729558822;54421.38072468315;4;0;84.97813428291265
numerous_language;fabulous-tacky-bird-of-stamina;2019-02-16 21:12:23;244;44;17;7;93;61;22;858.7391421067351;17.78995320573127;48.18892490972109;15277.9061551934;5;0;69.68971236402011
SimilarConsequence;magnetic-viridian-hamster-of-advertising;2019-02-15 19:15:29;261;77;70;7;45;5;57;391.18354889642296;6.695160853754912;58.731825268409644;2621.292622759872;7;3;29.144848578907624
sufficient_anxiety;fortunate-tidy-stallion-of-success;2019-02-18 22:22:49;254;1;81;44;43;30;55;50.45142542940911;2.090987465415539;22.098133915134245;110.15499853670372;10;2;0.885971251262907
SevereAgency;spicy-axiomatic-bustard-of-sunshine;2019-02-16 19:36:09;296;84;1;18;15;95;83;532.5296651811407;39.93454903492294;13.39887781076321;21262.52203312685;9;3;36.86464513806461
HungryKnowledge;shapeless-garnet-robin-of-improvement;2019-02-23 19:31:55;395;58;91;87;22;59;78;3609.6328725012095;63.64244523054201;56.742268576022084;229725.28685496922;5;3;87.5266059952835
eastern_presentation;thick-yellow-sawfish-of-development;2019-02-24 09:09:26;335;8;44;49;80;100;54;559.2061662802047;22.957895120780456;24.245103926873334;12840.46210199993;4;1;55.99820829953027
EveryDecision;adamant-elastic-fossa-of-judgment;2019-02-22 17:05:53;279;45;40;53;68;29;44;6528.109873224022;90.48186758014147;72.1942210662212;590675.2855952695;97;0;38.541568087150324
existing_success;annoying-amazing-nyala-of-witchcraft;2019-02-13 02:11:41;261;70;6;83;86;14;2;9042.071231991307;94.81234246258354;95.34507099523526;857299.1937900116;6;0;34.895152903602245
hot_policy;natural-true-rook-of-agility;2019-02-27 08:28:45;313;81;11;13;81;53;74;346.668083181294;46.89479698299298;7.433176588247292;16259.08340698837;1;3;3.035215071113173
healthy_relation;lovely-adept-ibis-of-ecstasy;2019-02-13 11:09:12;260;75;36;91;32;14;12;57.10768887350844;59.697691306797154;1.0243892847348723;3412.0860911964783;0;1;54.914528420655614
SuitableAttitude;daffy-passionate-cobra-of-debate;2019-02-23 22:04:27;219;17;56;0;11;40;95;5440.50633825296;77.50825258893951;70.20186028580002;421685.010124741;7;3;75.85289109843772
competitive_election;hilarious-cute-sambar-of-unity;2019-02-10 09:27:35;402;77;75;91;3;57;99;2659.2454708482264;35.20369571679258;75.52541948984177;93611.8684971108;0;3;93.00880204707417
SeveralConversation;fuzzy-alluring-bullfinch-of-upgrade;2019-02-26 17:14:36;368;45;46;96;10;76;95;3279.811161328494;41.639552994147756;78.87424196442208;136565.37761585304;7;0;77.4892952049943
sorry_exam;gleaming-placid-echidna-of-joviality;2019-02-17 14:18:54;254;23;3;72;77;65;14;2625.2032911459833;45.7197045946939;57.36760622514666;120020.00295589966;1;0;8.034883400550985
CulturalPhoto;romantic-pistachio-dugong-of-grandeur;2019-02-17 18:07:35;362;88;20;84;48;44;78;870.5070785962031;81.12323292780627;10.74774924080546;70622.34641046313;4;1;77.9599019052368
relevant_dealer;gainful-affable-aardwark-of-expression;2019-02-13 08:21:11;355;41;51;73;65;58;67;5865.964113340273;92.8212053922619;63.1822404457488;544486.9208549631;3;1;13.005258450892521
dangerous_mom;courageous-mosquito-of-improbable-elevation;2019-02-13 14:13:46;401;53;72;100;98;8;70;6372.563168104181;73.57108785378065;86.63732751944208;468841.3896358078;3;2;28.163874021467418
TraditionalGene;ambitious-granite-quetzal-of-politeness;2019-02-16 22:12:34;373;14;92;63;58;77;69;1005.0414370319778;20.946939629252537;48.035510280038466;21049.46992740316;1;0;32.45943930753107
former_engineering;victorious-griffin-of-interesting-variation;2019-02-25 22:29:35;333;70;10;69;43;71;70;2330.458282138002;32.37796458636638;72.0397219247361;75457.7393492865;6;2;48.285396059473285
emotional_application;deft-bizarre-dove-of-popularity;2019-02-09 14:00:31;274;42;69;23;86;16;38;2591.468413982429;32.653750788600945;79.24187665095964;84624.6440332409;4;0;84.17235042143263
ugly_childhood;robust-arrogant-kestrel-of-wealth;2019-02-06 11:04:26;180;13;53;52;1;50;11;2682.315599937361;98.97750093659519;27.088778572011396;265490.2604544015;2;0;29.89779777281233
RecentEmployer;meteoric-skinny-koel-of-authority;2019-02-08 23:51:22;302;39;28;28;62;66;79;1870.4476701909748;98.73556134508239;18.955437757187955;184676.79096004498;7;3;46.74765659740717
StrictBasis;magnificent-camel-of-inspiring-research;2019-02-17 14:15:16;344;39;40;33;63;92;77;3738.1081206504214;45.85227624041911;81.50237230264436;171404.9366101889;3;1;0.5027262085060769
existing_engine;flashy-proud-sponge-of-courage;2019-02-26 10:58:20;271;48;17;21;31;87;67;1779.7921961051088;98.28734056439299;18.058062516297568;174932.4920046686;6;0;89.42597009008027
HappyPie;calm-dark-mamba-of-pride;2019-02-13 00:45:15;226;22;37;40;42;78;7;1760.347840681536;28.43695735278342;61.88863885829055;50056.29477972097;8;0;51.70397792349281
medical_database;glaring-cute-dragon-of-conversion;2019-02-10 02:31:26;427;88;76;59;96;28;80;2616.3036270802436;84.12354960460567;31.156342794908177;220089.63855816916;10;0;29.49027850765116
ElectronicHousing;dangerous-corgi-of-extreme-certainty;2019-02-26 19:37:05;258;5;92;62;80;3;16;472.25160667315515;91.60235159188554;5.205386992716965;43259.266762156076;5;0;99.13227055214203
severe_heart;elastic-magnificent-quokka-of-reputation;2019-02-12 12:55:32;331;12;39;40;48;93;99;3878.8875608390294;54.710961687398786;70.89503992121432;212212.90333998975;2;3;85.71326222615087
FamousSignificance;tough-topaz-spaniel-of-science;2019-02-28 04:25:12;271;72;18;82;22;12;65;850.6455160697216;24.333704578917114;34.754504058282606;20700.524935356683;6;2;63.14535823084234
EnvironmentalOpinion;interesting-lush-spoonbill-of-tornado;2019-02-11 22:51:00;304;68;76;0;51;43;66;27.90147686314471;70.72328346271087;0.3529552166474881;1971.0500694553602;1;1;28.41202169908573
CivilBaseball;graceful-evasive-raven-of-tempering;2019-02-15 12:13:13;266;88;72;15;12;42;37;8.554471202399522;69.90046600432619;0.1934715246388663;597.2553948390994;3;3;38.010204052239395
inner_introduction;arboreal-mantis-of-immortal-proficiency;2019-02-08 00:08:50;364;80;94;84;24;27;55;24.138427653542152;3.6980078449528775;5.3712040985300575;93.41205048413664;42;3;93.3276745639629
DifficultWealth;bulky-brilliant-platypus-of-philosophy;2019-02-07 17:05:34;140;0;64;31;12;25;8;1692.5008537375143;35.28465750126105;47.88740911334094;59717.945181112256;6;0;38.12493924058064
NicePower;vivid-pompous-doberman-of-destiny;2019-02-10 13:18:13;221;35;7;33;15;39;92;1988.486507593368;27.32439865097951;72.80406854447745;54337.10828972268;6;2;88.87776749367252
ExpensiveSpeech;gigantic-emerald-ibex-of-whirlwind;2019-02-17 11:55:52;87;1;7;24;11;26;18;58.714926031697104;1.3820675599335974;40.22733119465063;79.98296932050275;10;1;49.79049675986823
reasonable_direction;amorphous-jasmine-meerkat-of-ampleness;2019-02-10 05:51:23;247;15;7;81;40;61;43;4883.36933193887;55.21222026324244;88.42481440766943;269619.5524887341;2;3;42.89514077777302
FederalPolice;masked-ruby-mole-of-anger;2019-02-12 23:37:36;167;28;21;8;3;27;80;3522.9623415634173;49.368599819593584;71.36575086108323;173925.1222559206;3;1;75.4935126084653
StrongStory;speedy-stallion-of-angelic-perfection;2019-02-18 00:59:40;264;60;99;2;38;49;16;407.0983324732651;26.026876895118434;15.671158408100306;10593.31736666667;10;1;73.90097419583785
technical_psychology;orthodox-banana-stoat-of-adventure;2019-02-12 04:08:00;198;16;8;49;36;37;52;3793.990706793834;40.84739623041331;92.83775054508097;154976.1841342902;9;2;5.963993507750143
UnhappyGate;athletic-elegant-chicken-from-hell;2019-02-27 21:59:10;229;44;73;1;13;15;83;4938.91876414632;50.19411550903482;98.45094715808008;247901.47200965858;3;1;92.92062123598417
wooden_failure;mottled-provocative-tamarin-of-mastery;2019-02-18 21:49:23;313;5;66;13;96;96;37;1698.9870339988759;28.05470958890878;60.5746748179998;47668.93606828802;4;1;84.79447221773562
ElectricalPreference;archetypal-mellow-honeybee-of-pleasure;2019-02-21 17:03:01;216;28;21;42;54;1;70;6438.570840785244;89.07397957298915;72.30626616539313;573508.9576051942;10;0;37.84284658123522
SuspiciousHousing;adorable-purring-cobra-of-triumph;2019-02-20 07:16:20;326;6;79;27;94;86;34;100.42312244047044;15.066806850205971;6.883691996132335;1515.257972420888;78;3;69.02564036545552
unlikely_girl;discerning-silver-manul-of-psychology;2019-02-14 14:15:14;292;60;32;22;36;49;93;9.542197250644827;0.11002461503690775;68.6458911236852;0.3076746516936697;2;1;75.74263168294458
TypicalAd;furry-apricot-curassow-of-hurricane;2019-02-06 16:36:11;336;71;38;54;68;6;99;1709.9714091357348;61.44913191437148;27.891589875216972;105071.86024231813;9;3;20.891265378314916
ObviousEvent;kickass-ultra-starfish-of-serenity;2019-02-18 00:50:09;229;15;81;1;61;34;37;5984.64149353243;64.99310778695376;92.0259041484748;388962.51022029604;6;0;78.64027054620831
desperate_selection;fractal-meaty-viper-of-reverence;2019-02-12 21:23:35;288;47;45;48;66;68;14;565.1801697375419;42.435770816691246;13.367097424424745;23985.836385768092;4;1;50.528745124184795
suitable_property;cryptic-enthusiastic-stallion-of-storm;2019-02-11 01:48:56;364;57;58;92;97;10;50;1086.2621800330191;12.592829162687803;86.63654506007578;13679.538810087204;9;0;17.15348704759334
successful_photo;active-coua-of-sheer-enhancement;2019-02-23 16:52:05;177;16;10;18;84;38;11;7624.704423071729;91.49251985185938;83.30874667557079;697607.507252626;10;2;42.805026308171875
sexual_fortune;idealistic-striped-prawn-of-reading;2019-02-08 19:35:26;409;61;68;79;81;41;79;807.5187453279656;25.920187737620115;31.154955239043424;20930.55036661416;8;2;87.83374743583528
AdministrativeSympathy;capable-ambitious-poodle-of-unity;2019-02-20 19:27:09;293;42;76;42;25;81;27;547.5188833403458;57.666563797791916;9.496929332393522;31570.1988686132;5;3;65.39185161891339
PowerfulBreath;brawny-pastel-orangutan-of-faith;2019-02-17 14:52:47;305;30;81;81;53;12;48;318.01072248124035;4.952332062722342;64.28337129457671;1570.8405558516597;80;0;5.297979499635808
WoodenPriority;peculiar-sweet-pillbug-of-pleasure;2019-02-11 08:11:10;218;63;20;29;23;36;47;2559.665152313118;51.287162548581364;49.96619396680656;131281.8758152762;1;2;70.97915905486275
sexual_bath;enlightened-xanthic-kudu-of-correction;2019-02-20 06:53:18;263;29;71;14;51;2;96;352.4997487075245;19.01606047679435;18.464880326129563;6699.572140535454;10;3;28.047086045796643
efficient_enthusiasm;marvellous-bulky-alpaca-of-excellence;2019-02-17 01:28:57;306;30;22;57;85;82;30;8798.515047485607;94.47959711922796;93.15055624507454;831279.6575366381;8;2;25.36269530605898
efficient_article;bouncy-sassy-centipede-from-wonderland;2019-02-06 07:02:27;77;18;3;19;19;17;1;3203.387999397843;79.29764643886094;40.33741164379381;254018.62684274503;6;2;88.38900340777126
strict_percentage;rainbow-white-hog-of-education;2019-02-17 14:43:41;286;37;69;91;10;71;8;672.7363212411269;15.95343966558177;42.314300515223714;10729.592579682369;8;0;12.887165517338417
DecentSignature;hysterical-aboriginal-petrel-of-intensity;2019-02-17 10:10:30;190;91;1;14;56;5;23;273.982084930391;3.567182404861602;77.47347925219606;978.6717353629061;4;1;85.96158992334867
OldMood;cryptic-perky-kagu-of-snow;2019-02-18 23:58:56;251;63;56;35;22;27;48;17.88309660402191;2.2321173605706512;8.549344825125694;42.42898119700867;10;3;3.8375449582365606
important_development;tiny-inventive-owl-of-strength;2019-02-14 13:37:53;285;73;23;6;81;41;61;1460.9145145250409;82.18834997620574;17.751237408261023;120069.01651323814;2;1;96.20625966124196
afraid_obligation;prudent-hedgehog-of-eminent-chivalry;2019-02-19 12:13:55;221;5;10;15;90;80;21;4456.007169058803;62.87238406882607;70.91212337879;280155.99909548316;2;1;47.54016842498656
unhappy_interaction;small-energetic-malamute-of-attack;2019-02-23 10:03:18;292;74;25;50;15;52;76;5804.172488246781;93.52725049827481;62.092804142005086;542852.2865901942;0;0;13.745517010028351
MassivePoem;simple-curvy-peccary-of-election;2019-02-16 14:12:23;309;20;56;87;4;77;65;98.19913585479186;13.512897597556684;6.964689026792326;1329.3445119580772;9;3;8.694082433063887
CuteResolution;gay-ethereal-angelfish-of-upgrade;2019-02-24 14:07:14;215;22;95;1;57;37;3;1905.1110846680901;26.85308262584155;71.08524560082469;51159.16602372879;3;3;95.17524468359892
automatic_comparison;pink-mussel-of-strongest-perception;2019-02-19 04:15:11;420;90;98;36;80;98;18;1532.250036354747;67.69833258695746;22.57557315829223;103728.08895991476;10;1;71.51011758111446
strong_town;slick-barracuda-of-pragmatic-philosophy;2019-02-20 20:42:18;261;39;47;86;26;25;38;3789.7080462110125;45.22796104636664;83.68569599805878;171398.91866733888;4;3;63.262009448323376
UnlikelyPerformance;delightful-tricky-bat-of-popularity;2019-02-15 05:48:01;151;34;4;15;66;10;22;3325.415986840793;70.3731721097145;47.3125913787336;234022.01345106147;2;3;63.578117929284474
political_mood;married-russet-waxbill-of-opportunity;2019-02-08 08:50:42;295;86;0;20;71;82;36;1145.8543274845513;34.51161756537917;33.244607823292135;39548.17734591955;2;1;55.736728807617894
ForeignNewspaper;maize-crow-of-delightful-inspiration;2019-02-24 08:09:01;363;37;86;44;84;21;91;4161.196522441048;57.67274130900483;72.19784543187446;239983.4664542335;9;2;19.847574234593836
FederalPerception;lean-private-unicorn-of-typhoon;2019-02-14 09:11:46;256;71;66;14;40;31;34;6883.60147447515;77.11058142503336;89.2310981362476;530802.788218536;0;1;7.922688894632568
critical_technology;mellow-debonair-warthog-of-fame;2019-02-27 22:08:03;285;42;45;55;87;43;13;1637.454677001625;80.7579196006556;20.33329459929566;132236.850098045;2;2;23.536098853457975
decent_performance;helpful-rampant-booby-of-influence;2019-02-20 20:03:11;251;96;25;56;1;19;54;2599.5849317222583;92.76930868161331;28.03235597491205;241161.76119178932;8;2;39.6695170033193
TypicalMemory;curvy-almond-polecat-of-control;2019-02-18 23:05:20;312;10;48;91;32;32;99;5498.439403357225;88.64388826163284;61.985067882972665;487406.5946219895;7;3;17.200241554663364
HungryPossibility;vagabond-modest-sawfly-of-defiance;2019-02-15 01:42:30;201;25;24;32;76;7;37;2501.989330435231;99.8905876459778;25.019995797066553;249922.73905009328;2;2;80.2878021142994
useful_extent;optimal-rose-sponge-of-progress;2019-02-07 23:53:39;242;35;41;37;53;30;46;1141.3930314533977;65.96888359096863;17.313461577934643;75295.93064801204;6;3;32.22832145599117
KnownExamination;placid-woodoo-moth-of-mathematics;2019-02-09 03:15:34;444;92;69;99;18;99;67;6202.439156855908;65.60155688755864;94.5787678393878;406885.5485800177;9;0;30.29564098837699
FinancialPhysics;accelerated-sticky-grouse-of-psychology;2019-02-18 08:57:23;292;4;85;55;96;48;4;4960.816154992436;65.87154171523937;75.30799652707644;326774.47936857626;10;0;17.665574579582344
CuteClimate;rampant-blue-mule-of-protection;2019-02-20 09:01:51;309;40;69;44;84;24;48;1593.8560957281452;78.42330293903434;20.269721140991727;124999.38002570678;7;1;30.14307972890855
guilty_membership;eccentric-dramatic-pegasus-of-freedom;2019-02-20 11:11:33;166;8;5;70;64;1;18;451.5629893682427;9.475666621852131;47.52601363773559;4276.981802242434;9;1;26.38096105901967
reasonable_performance;colossal-fearless-toucan-of-abundance;2019-02-16 13:13:00;210;73;19;8;65;38;7;341.78685026944646;4.443597703528168;77.49054922765268;1522.6777925417528;8;1;29.14516584961818
suspicious_area;grinning-stalwart-lorikeet-of-fame;2019-02-16 12:50:01;372;100;19;84;96;5;68;3579.0817044513624;96.03312196824886;37.22477991115287;343712.63878214825;1;1;12.590825683851426
CuteStudio;hot-hopeful-silkworm-of-greatness;2019-02-15 20:30:51;336;75;3;94;6;72;86;1367.8420897113592;93.37448073988641;14.630712325352535;127723.11464483972;0;2;90.98843017080543
traditional_dad;vivid-chocolate-capuchin-of-acumen;2019-02-22 14:01:50;317;52;91;53;13;16;92;831.8953077596733;46.54769961035726;17.853680251337433;38718.04235045807;3;3;55.02066872229086
impressive_strategy;aromatic-logical-potoo-of-devotion;2019-02-21 17:23:55;322;89;16;51;47;32;87;2209.296998762374;27.67542150903557;79.75043789002;61142.29912187725;0;3;23.729817902183303
UnhappyRestaurant;brave-encouraging-iguana-of-gaiety;2019-02-11 20:14:49;225;51;35;77;39;21;2;64.4252789260803;14.267813256884398;4.632703062510113;917.0432797261543;5;2;64.47061143436365
HistoricalCountry;greedy-amethyst-tody-of-atheism;2019-02-08 11:14:26;372;89;21;89;93;67;13;3058.0276747739485;66.51768766282431;45.99594248800171;203417.77648816395;4;1;30.84096706895354
boring_bedroom;garrulous-nice-kittiwake-of-luxury;2019-02-20 20:19:39;312;2;48;95;85;37;45;112.41709537115938;11.821568012913698;9.388473259524721;1327.8057853525625;6;1;90.86010287599422
legal_physics;belligerent-quaint-puma-from-vega;2019-02-28 13:22:18;270;21;1;76;87;84;1;4423.021173034677;61.185434271412376;72.37022957919508;270626.6226153648;7;3;84.87833758010555
SimilarConsequence;neon-strong-ammonite-of-promise;2019-02-11 16:33:56;226;20;27;86;58;28;7;2077.3067906761003;40.5443124132141;51.22513375156091;84224.14059826518;7;1;77.09812575808516
popular_fact;macho-beagle-of-satisfying-efficiency;2019-02-21 06:42:45;222;86;49;67;9;2;9;2199.6424001116466;74.00877072640823;29.72011243430056;162796.18539821255;1;2;9.10976186754361
OldCollection;meteoric-magnificent-rhino-of-aurora;2019-02-22 07:05:24;304;82;48;38;96;31;9;567.0091813376747;42.638357468391455;13.232301308228688;24174.28318259992;74;0;99.14231111037303
different_actor;primitive-cerise-pigeon-of-psychology;2019-02-20 05:01:15;203;16;9;84;6;79;9;228.1882023214249;27.616137858590772;8.164015495607412;6299.042546140218;10;1;6.026540269801717
TallNature;orthodox-grinning-chital-of-growth;2019-02-17 04:40:40;443;45;81;87;98;82;50;2390.9731881186754;32.51797814250572;73.59875293514769;77751.17335235226;0;1;61.88089654708801
nice_physics;hasty-cornflower-skua-of-economy;2019-02-05 22:21:57;259;11;3;36;54;67;88;14.355307775128102;1.1928167306629822;9.505489763218666;13.134372006691624;2;2;71.21091413150981
SeveralConversation;spiritual-wise-tuna-of-science;2019-02-14 03:17:27;99;18;25;31;4;19;2;2320.0579711981886;36.94478102349132;62.79848425345984;85717.08822294473;2;0;99.8631600834922
political_confusion;smooth-realistic-gopher-of-glory;2019-02-22 00:38:30;260;22;26;74;35;24;79;4399.723231606326;50.35708166264451;87.34286114711367;221557.5195663933;10;0;40.52596828918158
suspicious_income;fragrant-pristine-griffin-of-opportunity;2019-02-08 11:30:30;289;72;13;33;92;16;63;3385.547234366867;85.73527335556446;39.47750949772174;290257.9740857969;3;2;21.419510393786332
SufficientEstate;married-meek-jackrabbit-of-conversion;2019-02-13 09:29:58;429;95;59;66;34;77;98;1705.6026948527085;22.760775020854485;74.86806397013322;38818.11984612744;6;1;24.274416497905037
PregnantFact;radiant-platinum-toucanet-of-authority;2019-02-17 15:56:04;329;100;49;39;82;29;30;4059.261917680565;44.21366601318788;91.76389715757114;179472.17350840947;2;3;45.007806420636584
basic_organization;radiant-mutant-tapir-of-acceptance;2019-02-14 16:39:09;453;100;63;44;70;93;83;48.068998629526504;2.7701558427392303;18.800601302943853;131.6291586550719;1;1;19.932891880762494
AdministrativeSympathy;honored-whimsical-uakari-of-influence;2019-02-09 11:24:22;270;84;29;90;27;9;31;24.744727217473606;1.2459044187087653;16.772210079700045;26.7309017680129;3;3;51.64487484750845
cute_establishment;sticky-smart-crab-of-tempest;2019-02-19 09:16:12;295;62;50;54;17;58;54;1706.0850787935428;28.47499180589743;60.02563679791313;48577.386708296755;2;3;40.84053993014476
LatterManagement;placid-illegal-puffin-of-penetration;2019-02-19 20:54:06;332;91;42;27;64;57;51;2392.275330064143;62.81856756857713;38.12141987695957;150283.32119342854;10;1;24.330335862775453
difficult_way;antique-private-wren-from-atlantis;2019-02-12 02:28:41;248;46;47;49;90;11;5;91.11359560052651;1.3296746717154528;65.31350515411354;116.34901281503747;7;3;78.4166719152035
TallInstruction;mindful-classic-reindeer-of-fascination;2019-02-24 13:46:48;344;58;95;83;22;21;65;952.2807197871873;25.152317006277702;37.67981681041033;23954.48153418981;9;3;71.94175987377758
AliveBread;noisy-slick-frog-of-education;2019-02-24 03:44:57;311;30;59;16;87;36;83;6204.70555640757;78.35336602022065;79.20691263857537;486154.61880383734;3;2;20.780908213293937
PureRefrigerator;tunneling-vengeful-crow-from-eldorado;2019-02-13 03:28:08;456;85;98;97;11;78;87;3921.6013957676937;44.00936118261492;89.05870626278266;172585.22238559704;2;0;62.46368764378991
TallNature;sensible-moose-of-perfect-devotion;2019-02-11 05:42:30;259;15;69;12;48;82;33;1103.2796193843033;17.11226917122287;64.33791322133308;18879.01519093423;7;2;98.87192542974024
RemarkableGoal;brave-magenta-emu-of-psychology;2019-02-09 07:07:06;211;5;13;58;9;58;68;198.87782654938056;8.061712448669889;24.661252969332924;1600.8742373484959;6;1;45.38232019936112
unfair_assumption;meaty-heretic-sunfish-of-courtesy;2019-02-27 19:05:32;299;60;60;19;39;77;44;893.5425122391919;13.08690847850964;68.1002886537174;11698.578226129268;13;2;90.96017829387515
popular_honey;vigorous-vague-cuckoo-from-vega;2019-02-24 14:24:29;198;10;9;44;60;53;22;1744.705831759038;32.065130649016304;54.37838598627355;55943.8136919158;9;3;5.215984493807058
